date,trend_label,sector,rsi_grps,r_1,ema_26_dist_lag1,volume_lag1,volume_sma_20_lag1,volume_ratio_lag1,bb_width_lag1,volatility_20_lag1,macd_histogram_lag1,month_sin,month_cos,bull_bear,bull_bear_lag1,macd_buy_sell
2021-06-11,Sideways,Technology,Neutral,-0.0051346529971971686,-0.03573245769424584,845473.0,1184562.05,0.7137431086872992,30.23868634016532,0.0222622137738406,-1.8276590129611128,1.2246467991473532e-16,-1.0,0,1.0,0.0
2021-06-14,Uptrend,Technology,Oversold,0.007465060167755847,-0.02645141856434487,860394.0,1155658.1,0.7445056630503433,30.726539874049195,0.0223111424134283,-1.8182541005349824,1.2246467991473532e-16,-1.0,0,0.0,0.0
2021-06-15,Uptrend,Technology,Oversold,-0.037070194203873426,-0.057560432382711677,1664158.0,1152364.2,1.4441250431070316,31.74119979160338,0.0205416283870434,-2.1405794506230533,1.2246467991473532e-16,-1.0,0,0.0,0.0
2021-06-16,Sideways,Technology,Oversold,-0.0021232682704099776,-0.05539193536608221,1371221.0,1167730.25,1.1742617783516356,32.317679958417386,0.0203778824106605,-2.26295439544331,1.2246467991473532e-16,-1.0,1,0.0,0.0
2021-06-17,Sideways,Technology,Oversold,0.005358470056921603,-0.04676382947268513,940184.0,1156266.05,0.8131208211120615,33.067913466872824,0.0202411149513743,-2.167383039238036,1.2246467991473532e-16,-1.0,1,1.0,0.0
2021-06-18,Downtrend,Technology,Oversold,-0.005299429466498702,-0.048149644201769835,1263425.0,1168523.8,1.0812146059840628,33.99144759308791,0.0202668023701277,-2.050787239434945,1.2246467991473532e-16,-1.0,1,1.0,0.0
2021-06-21,Downtrend,Technology,Neutral,0.02236001968873595,-0.024702907121097694,1073665.0,1149880.8,0.933718521084968,34.70322878956671,0.0194427293976651,-1.6205941613791923,1.2246467991473532e-16,-1.0,1,1.0,0.0
2021-06-22,Downtrend,Technology,Neutral,0.03839656260919905,0.01246291136586746,1436934.0,1169015.9,1.2291825970887138,34.54063443783832,0.0199707785037322,-0.8244400465471506,1.2246467991473532e-16,-1.0,1,1.0,0.0
2021-06-23,Sideways,Technology,Neutral,-0.013142263367486416,-0.0007001214431732607,1500393.0,1170117.4,1.2822585152566743,34.39687201200843,0.0201235201850268,-0.4214205630111318,1.2246467991473532e-16,-1.0,0,1.0,0.0
2021-06-24,Downtrend,Technology,Neutral,-0.03558401040451174,-0.03308175543180714,1511248.0,1195884.75,1.2637070587278585,35.08491587712916,0.0214410176426347,-0.5313128770015221,1.2246467991473532e-16,-1.0,1,0.0,0.0
2021-06-25,Downtrend,Technology,Neutral,0.006396114374382744,-0.024936141284152554,943637.0,1187321.0,0.7947614840468584,33.431344636590666,0.0184399467151035,-0.4892095402135141,1.2246467991473532e-16,-1.0,0,1.0,0.0
2021-06-28,Downtrend,Technology,Neutral,-0.030961861069855136,-0.05081999318935399,1501177.0,1198995.6,1.2520287814233846,31.947284210414978,0.0191305752764628,-0.7588107350309132,1.2246467991473532e-16,-1.0,0,0.0,0.0
2021-06-29,Downtrend,Technology,Neutral,-0.008646106097909898,-0.05486132928702598,1010969.0,1198596.05,0.843460980870077,29.630665480918424,0.019013514070126,-0.9641363924708402,1.2246467991473532e-16,-1.0,1,0.0,0.0
2021-06-30,Downtrend,Technology,Neutral,0.032803439473431194,-0.021651705738454697,1470734.0,1201453.1,1.2241293480369728,26.012833351008908,0.0210655176675027,-0.6714052993867927,1.2246467991473532e-16,-1.0,1,1.0,0.0
2021-07-01,Downtrend,Technology,Neutral,-0.004269137160265205,-0.023952761007568737,937148.0,1191827.7,0.7863116455507789,22.72264662123848,0.0209739224316063,-0.4798156386616607,-0.4999999999999997,-0.8660254037844388,0,1.0,0.0
2021-07-02,Downtrend,Technology,Neutral,-0.054868495534591416,-0.07082897720739928,1161434.0,1201730.75,0.966467738301612,22.087346127304954,0.0235996582913525,-0.8953613408007968,-0.4999999999999997,-0.8660254037844388,1,0.0,0.0
2021-07-05,Sideways,Technology,Neutral,-0.004903035423532506,-0.07018220007300355,1092713.0,1212097.95,0.9015055260179262,21.29479610263138,0.0236039821035952,-1.1366604612822298,-0.4999999999999997,-0.8660254037844388,0,1.0,0.0
2021-07-06,Sideways,Technology,Neutral,-0.002866045575565535,-0.06781339358920191,1091362.0,1188642.55,0.9181582806370172,21.91416518577637,0.02313257632843,-1.232445393300472,-0.4999999999999997,-0.8660254037844388,1,0.0,0.0
2021-07-07,Sideways,Technology,Neutral,-0.0052549385862100725,-0.06767846465503892,867466.0,1177752.85,0.7365433248580124,23.62297721777685,0.0224729960165196,-1.2534453665561092,-0.4999999999999997,-0.8660254037844388,0,1.0,0.0
2021-07-08,Sideways,Technology,Neutral,0.0046307967609304735,-0.0589349523341286,1269769.0,1190675.2,1.06642768741635,24.454772346647303,0.0225091494597534,-1.1227819588176668,-0.4999999999999997,-0.8660254037844388,0,0.0,0.0
2021-07-09,Sideways,Technology,Oversold,-0.027213424679244848,-0.07845155280895064,982417.0,1197522.4,0.8203746334932859,26.499661646301437,0.0230640564057608,-1.2229904522661954,-0.4999999999999997,-0.8660254037844388,0,0.0,0.0
2021-07-12,Downtrend,Technology,Oversold,-0.0020551031573135146,-0.07483750154096334,1154948.0,1212250.1,0.9527307937528732,27.63933269055161,0.022879741840839,-1.2058701412129214,-0.4999999999999997,-0.8660254037844388,1,0.0,0.0
2021-07-13,Downtrend,Technology,Neutral,0.017903698894283754,-0.054051706703148815,987992.0,1178441.8,0.8383884549920072,28.586238573648075,0.0222987919215019,-0.913610173806406,-0.4999999999999997,-0.8660254037844388,1,1.0,0.0
2021-07-14,Downtrend,Technology,Neutral,0.023959219443382498,-0.028875656542139,1340834.0,1176922.45,1.1392713258210003,28.7077994170308,0.0231314297744033,-0.396404254444179,-0.4999999999999997,-0.8660254037844388,0,1.0,0.0
2021-07-15,Sideways,Technology,Neutral,-0.015032272627416576,-0.04028188236545832,1376030.0,1198714.75,1.14792113803555,28.980626196424737,0.023240211165105,-0.1639144492768993,-0.4999999999999997,-0.8660254037844388,0,0.0,0.0
2021-07-16,Uptrend,Technology,Neutral,-0.028567930193141033,-0.06263742150268925,1059513.0,1188519.15,0.8914563976524905,30.174908712198945,0.0239160290169045,-0.2544338349317154,-0.4999999999999997,-0.8660254037844388,1,0.0,0.0
2021-07-19,Uptrend,Technology,Oversold,-0.0004509001976615853,-0.05866289415785834,969291.0,1183300.45,0.8191419178451255,30.32148552117127,0.023104393385841,-0.2593717910049449,-0.4999999999999997,-0.8660254037844388,1,1.0,0.0
2021-07-20,Sideways,Technology,Oversold,-0.0028388947384249763,-0.057047561348494105,1410647.0,1181986.1,1.1934548130472935,27.409365360653,0.0206375197437922,-0.2334314840226117,-0.4999999999999997,-0.8660254037844388,0,1.0,0.0
2021-07-21,Uptrend,Technology,Neutral,-0.013399445959578137,-0.06477684812481468,1242608.0,1169096.85,1.062878580162114,25.000555783297614,0.0206413132555268,-0.2923496915389663,-0.4999999999999997,-0.8660254037844388,1,0.0,0.0
2021-07-22,Uptrend,Technology,Neutral,0.00437780437162301,-0.05643293383006812,958984.0,1141483.65,0.8401206622626615,24.19020027766993,0.0197239083464503,-0.2264784358592635,-0.4999999999999997,-0.8660254037844388,1,1.0,0.0
2021-07-23,Uptrend,Technology,Neutral,0.03157346455025334,-0.02427478139881431,1422307.0,1165417.15,1.2204273808738786,21.50024489456854,0.0213018211358611,0.18589661910055,-0.4999999999999997,-0.8660254037844388,1,1.0,1.0
2021-07-27,Uptrend,Technology,Neutral,-0.015908861500779393,-0.014830648352249304,1233511.0,1175160.05,1.0496536195218684,19.66388985451846,0.0214600546959271,0.9098943326081984,-0.4999999999999997,-0.8660254037844388,0,0.0,1.0
2021-07-28,Uptrend,Technology,Neutral,-0.029883334976776584,-0.04072042375320611,1401077.0,1171677.2,1.1957875428488325,16.45375580225118,0.0206433064550607,0.7171368291029312,-0.4999999999999997,-0.8660254037844388,1,0.0,1.0
2021-07-29,Uptrend,Technology,Neutral,0.025111255093105998,-0.015135631757149595,1599633.0,1204801.45,1.3277150355355234,11.918887090404157,0.0217248071486326,0.8496091921004263,-0.4999999999999997,-0.8660254037844388,1,1.0,1.0
2021-07-30,Uptrend,Technology,Neutral,0.03457898245631531,0.018043939638834747,1618744.0,1227666.95,1.3185530489356254,12.911697511624707,0.0199384341644085,1.2823476285958426,-0.4999999999999997,-0.8660254037844388,1,1.0,1.0
2021-08-02,Uptrend,Technology,Neutral,0.007631775382274796,0.023883118667823187,1330171.0,1239539.85,1.0731167699045738,14.449925732830764,0.0199376905459807,1.6013489449634668,-0.8660254037844385,-0.5000000000000004,0,1.0,1.0
2021-08-03,Sideways,Technology,Neutral,-0.0029609956068886983,0.019281221396526015,1330318.0,1251487.65,1.0629893151562464,15.638858351121089,0.0199388471739024,1.717008751914436,-0.8660254037844385,-0.5000000000000004,1,0.0,1.0
2021-08-04,Sideways,Technology,Overbought,0.02001145204077238,0.03682082572412579,1432739.0,1279751.3,1.1195448678192397,18.007161616251267,0.0202808085445365,1.939663204104444,-0.8660254037844385,-0.5000000000000004,1,1.0,1.0
2021-08-05,Downtrend,Technology,Overbought,0.03244915883113327,0.06541201283824263,1211457.0,1276835.7,0.9487963095016846,22.504056336115298,0.0213634666563425,2.3549622416762723,-0.8660254037844385,-0.5000000000000004,1,1.0,1.0
2021-08-06,Downtrend,Technology,Neutral,0.025904806908236305,0.08586159685641433,1023363.0,1278883.0,0.8002006438431037,27.822100340709653,0.0205589779709952,2.800689588932798,-0.8660254037844385,-0.5000000000000004,0,1.0,1.0
2021-08-09,Sideways,Technology,Neutral,-0.02722645628895462,0.052276996825233395,1455903.0,1293930.75,1.1251784533291291,29.634430260124645,0.0218457369126412,2.637768199066761,-0.8660254037844385,-0.5000000000000004,0,0.0,1.0
2021-08-10,Downtrend,Technology,Neutral,-0.02763379753255083,0.021810659841730785,973785.0,1293220.4,0.7529922973686466,30.144040451421347,0.0228368036084228,2.0997152332671067,-0.8660254037844385,-0.5000000000000004,0,0.0,1.0
2021-08-11,Downtrend,Technology,Neutral,-0.00735690058028383,0.01324602718967244,1470057.0,1299681.55,1.1310901505064836,30.55104105384572,0.0224185411423261,1.5733188363526909,-0.8660254037844385,-0.5000000000000004,1,0.0,1.0
2021-08-12,Downtrend,Technology,Neutral,0.03263037347999741,0.04323324940599524,1555436.0,1308651.85,1.1885789180674753,31.900992824016782,0.0230801437366208,1.5128354986658508,-0.8660254037844385,-0.5000000000000004,0,1.0,1.0
2021-08-13,Downtrend,Technology,Neutral,-0.013754097797553511,0.026778383764734202,1249263.0,1318139.35,0.9477472924239762,31.6802554482004,0.0222154521108756,1.2373877679436418,-0.8660254037844385,-0.5000000000000004,0,0.0,1.0
2021-08-16,Downtrend,Technology,Neutral,-0.042557073765162,-0.014833831517122082,1356527.0,1337501.15,1.014224922348665,30.552262109376954,0.0245470211833443,0.5350516086264268,-0.8660254037844385,-0.5000000000000004,1,0.0,1.0
2021-08-17,Downtrend,Technology,Neutral,0.024216592112502794,0.00861882523467091,1611695.0,1347553.55,1.1960155498087626,29.24506947198313,0.0249604725995615,0.3123151352169842,-0.8660254037844385,-0.5000000000000004,0,1.0,1.0
2021-08-18,Downtrend,Technology,Neutral,-0.03094650432870171,-0.020511728569905425,1643210.0,1367583.65,1.2015425893692135,26.897780068839154,0.0258798863695802,-0.182146609126147,-0.8660254037844385,-0.5000000000000004,0,0.0,0.0
2021-08-19,Sideways,Technology,Neutral,-0.0002455795690141438,-0.01924462117184009,1107466.0,1375007.75,0.8054252785120666,24.45541205842642,0.0258927614134257,-0.4963911062390798,-0.8660254037844385,-0.5000000000000004,0,0.0,0.0
2021-08-20,Sideways,Technology,Neutral,-0.0200322987625977,-0.035932559042380595,1071329.0,1357458.85,0.7892165570985816,24.11966622794415,0.0254566905024723,-0.8836526802109511,-0.8660254037844385,-0.5000000000000004,0,0.0,0.0
2021-08-23,Sideways,Technology,Neutral,-0.011530228864613652,-0.0436562334433618,1286317.0,1348100.05,0.9541702783854952,25.0494278535366,0.0249468463842768,-1.2050202992076668,-0.8660254037844385,-0.5000000000000004,1,0.0,0.0
2021-08-24,Uptrend,Technology,Neutral,0.013970399010204033,-0.02802748735839605,1282266.0,1350537.8,0.9494484345421506,24.969605439204145,0.0249137640569333,-1.2070322187073594,-0.8660254037844385,-0.5000000000000004,0,1.0,0.0
2021-08-25,Uptrend,Technology,Oversold,-0.010554187678690256,-0.035500465994234225,1206897.0,1340828.8,0.9001126765773527,23.85266212661338,0.0240646377175154,-1.2549105228705952,-0.8660254037844385,-0.5000000000000004,1,0.0,0.0
2021-08-26,Sideways,Technology,Oversold,-0.0018331810816609605,-0.03460195314272704,1426458.0,1332170.05,1.070777713400778,24.079042733203263,0.0233922954237616,-1.2374603809115512,-0.8660254037844385,-0.5000000000000004,0,1.0,0.0
2021-08-27,Downtrend,Technology,Neutral,-0.006092549149778387,-0.03758098772652689,1448291.0,1323647.4,1.0941667697908068,25.39597605921188,0.0218975051737466,-1.2199158120591345,-0.8660254037844385,-0.5000000000000004,1,0.0,0.0
2021-08-30,Sideways,Technology,Neutral,0.014346904324439783,-0.021958626984468717,1428241.0,1328550.9,1.075036718578114,26.04938435478317,0.0221078315621637,-0.9943202845191816,-0.8660254037844385,-0.5000000000000004,1,1.0,0.0
2021-08-31,Sideways,Technology,Neutral,0.017664347845024332,-0.004194622669053816,1502662.0,1337168.1,1.12376446910452,26.218165177281605,0.0225310755690494,-0.6115062115885892,-0.8660254037844385,-0.5000000000000004,1,1.0,0.0
2021-09-01,Downtrend,Technology,Neutral,0.02928342404377101,0.023471702452453565,1134450.0,1322253.65,0.8579670020196202,26.09400947586209,0.0230883521096338,-0.0224656257995536,-1.0,-1.8369701987210297e-16,0,1.0,0.0
2021-09-02,Downtrend,Technology,Neutral,-0.0022777687723669676,0.019546353593136393,919996.0,1307680.6,0.7035326516276221,24.780944801666124,0.021726435692543,0.3331546139808106,-1.0,-1.8369701987210297e-16,0,0.0,1.0
2021-09-03,Sideways,Technology,Neutral,-0.03966248138580599,-0.018638817769380877,1522956.0,1332660.25,1.1427938966439497,21.4093704029965,0.022151286801646,0.1337822263394634,-1.0,-1.8369701987210297e-16,0,0.0,1.0
2021-09-06,Downtrend,Technology,Neutral,-0.029849179062147634,-0.04413563770245389,1207537.0,1320241.95,0.9146331094842124,20.55362700736714,0.0222891788090834,-0.2903450099664717,-1.0,-1.8369701987210297e-16,1,0.0,0.0
2021-09-07,Downtrend,Technology,Neutral,0.04275258389805567,-0.002207636770378233,1493407.0,1346223.05,1.1093310280194653,19.73826249485677,0.0241845444371699,-0.0985458917145927,-1.0,-1.8369701987210297e-16,1,1.0,0.0
2021-09-08,Downtrend,Technology,Neutral,0.016201864510058422,0.01303281461025824,1418935.0,1343666.95,1.0560168946627737,19.243225465494845,0.0244774264365079,0.2052689842018258,-1.0,-1.8369701987210297e-16,0,1.0,1.0
2021-09-09,Downtrend,Technology,Neutral,-0.04566266859499916,-0.029871895431368284,1603604.0,1346075.35,1.1913181531776804,16.73969766437915,0.0250005564053133,-0.0759159752606906,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2021-09-10,Downtrend,Technology,Neutral,-0.019421819980077453,-0.04509894121565305,1201166.0,1343670.5,0.8939438649579641,15.466290679038366,0.0251385312908124,-0.4325238058031506,-1.0,-1.8369701987210297e-16,1,0.0,0.0
2021-09-13,Downtrend,Technology,Neutral,-0.00382608034593747,-0.04529827395297725,1500681.0,1350878.2,1.1108928991525662,16.388013462993285,0.0235942946635708,-0.6610103500520554,-1.0,-1.8369701987210297e-16,0,1.0,0.0
2021-09-14,Downtrend,Technology,Neutral,-0.05036700285396778,-0.08595072121611881,1713226.0,1355954.75,1.2634831656439862,19.16364584585517,0.0248046699795617,-1.2405178524810163,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2021-09-15,Sideways,Technology,Neutral,-0.026729191330197345,-0.10274399932904778,1435796.0,1345584.05,1.0670429691850167,24.04924868068372,0.0246131829835091,-1.7707070029809957,-1.0,-1.8369701987210297e-16,1,0.0,0.0
2021-09-16,Uptrend,Technology,Neutral,0.05089669669911432,-0.0519693404156902,1621097.0,1371265.6,1.1821903794567588,24.766690703869983,0.0278799788193128,-1.5170155740053335,-1.0,-1.8369701987210297e-16,0,1.0,0.0
2021-09-17,Uptrend,Technology,Neutral,-0.06488985788856302,-0.10413203606520224,1662407.0,1400819.5,1.186738905333628,29.035398794540583,0.030699826907729,-1.857810134628783,-1.0,-1.8369701987210297e-16,1,0.0,0.0
2021-09-20,Uptrend,Technology,Neutral,0.027516300494826552,-0.0737087384324593,998973.0,1386452.3,0.7205246080229374,31.013394661358348,0.0315741950111567,-1.6977900220005075,-1.0,-1.8369701987210297e-16,0,1.0,0.0
2021-09-21,Uptrend,Technology,Oversold,-0.03079545940695776,-0.09497502020992236,1252231.0,1384950.55,0.9041701886034847,33.875221436450374,0.0318012130283732,-1.75807449609413,-1.0,-1.8369701987210297e-16,0,0.0,0.0
2021-09-22,Uptrend,Technology,Neutral,-0.011273590838163835,-0.0980977528730246,1165640.0,1382887.7,0.8429028618882068,36.78661633057277,0.0318067203684568,-1.7699467626624177,-1.0,-1.8369701987210297e-16,1,0.0,0.0
2021-09-23,Uptrend,Technology,Neutral,0.06438957157026524,-0.03539086217282403,1607121.0,1391920.85,1.154606599937058,37.00769399377617,0.0357291692316931,-1.058864348972728,-1.0,-1.8369701987210297e-16,1,1.0,0.0
2021-09-24,Uptrend,Technology,Neutral,0.006680862990832598,-0.026839789350389245,1068920.0,1372952.3,0.7785558172705636,37.09385303027602,0.0357813376976779,-0.454091893334164,-1.0,-1.8369701987210297e-16,1,1.0,0.0
2021-09-27,Sideways,Technology,Neutral,0.027202632684162207,-3.6308223591821133e-06,1239333.0,1363506.9,0.9089304938610872,36.62648860276619,0.0362193307454239,0.2518522704515717,-1.0,-1.8369701987210297e-16,1,1.0,1.0
2021-09-28,Sideways,Technology,Neutral,0.008083485997890353,0.007507141763564365,1277307.0,1352239.15,0.944586613987622,35.57357239063464,0.0360114975749336,0.8011096005118645,-1.0,-1.8369701987210297e-16,1,1.0,1.0
2021-09-29,Downtrend,Technology,Neutral,0.007052078525555451,0.013538351528970257,1414584.0,1366245.85,1.0353802721523362,32.946092109130404,0.0353121307335258,1.2119671414749744,-1.0,-1.8369701987210297e-16,1,1.0,1.0
2021-09-30,Downtrend,Technology,Neutral,0.015862180997320428,0.027479701322491744,1344282.0,1387460.15,0.968879718815708,30.40809442099157,0.0355698172287172,1.6004847791096064,-1.0,-1.8369701987210297e-16,1,1.0,1.0
2021-10-01,Downtrend,Technology,Neutral,0.009724754588112691,0.03464485256129332,1528228.0,1387723.75,1.101247996944637,30.169515740232725,0.0345778118545971,1.8909970290290512,-0.8660254037844386,0.5000000000000001,1,1.0,1.0
2021-10-04,Downtrend,Technology,Neutral,0.02819182398122385,0.05918916305039488,1148768.0,1384785.3,0.8295639764518008,31.96991869011833,0.0343916424837978,2.292633471771637,-0.8660254037844386,0.5000000000000001,0,1.0,1.0
2021-10-05,Downtrend,Technology,Neutral,-0.0449211920282358,0.011713065286429599,1205673.0,1370398.6,0.8797973086078751,30.7644158078802,0.0345360183016209,1.988421211087484,-0.8660254037844386,0.5000000000000001,0,0.0,1.0
2021-10-06,Sideways,Technology,Neutral,-0.022488831441358582,-0.009994327774752013,1450023.0,1371953.0,1.0569042817064431,28.101304258926973,0.034580247252415,1.489975485656419,-0.8660254037844386,0.5000000000000001,0,0.0,1.0
2021-10-07,Uptrend,Technology,Neutral,-0.014615138356017906,-0.022594635441581662,1149532.0,1349249.4,0.8519788854454929,27.38308936475306,0.033311490212898,0.9729316369065056,-0.8660254037844386,0.5000000000000001,0,0.0,1.0
2021-10-08,Sideways,Technology,Neutral,-0.05444309047222003,-0.06925660259015394,1411579.0,1359770.05,1.0381012583708549,27.93116772579475,0.0350581094558437,0.1008897094595315,-0.8660254037844386,0.5000000000000001,1,0.0,1.0
2021-10-11,Uptrend,Technology,Neutral,0.026467357083503742,-0.041147399475754395,1272309.0,1348351.45,0.9436033906441826,27.80886522789666,0.0356998741135962,-0.1938494191723676,-0.8660254037844386,0.5000000000000001,0,1.0,0.0
2021-10-12,Uptrend,Technology,Neutral,-0.0010235066227325962,-0.03912978432740063,1498903.0,1337635.3,1.1205617854134082,27.796579191278283,0.0339210824981924,-0.3648481055208217,-0.8660254037844386,0.5000000000000001,1,0.0,0.0
2021-10-13,Uptrend,Technology,Neutral,0.013359300843513623,-0.024313034427581964,943561.0,1313023.55,0.7186169661618026,27.024340763178145,0.0334199164983054,-0.3131996362692921,-0.8660254037844386,0.5000000000000001,1,1.0,0.0
2021-10-14,Uptrend,Technology,Neutral,0.014179891125183215,-0.009617898187584533,1064250.0,1285181.2,0.8280933459032859,27.03226695714341,0.0314747919667171,-0.1144212464856448,-0.8660254037844386,0.5000000000000001,0,1.0,0.0
2021-10-15,Uptrend,Technology,Neutral,-0.00452640059244769,-0.013060515242248176,1392127.0,1271667.2,1.09472588425651,25.55946750125139,0.0277634353612137,-0.0122736340745379,-0.8660254037844386,0.5000000000000001,0,0.0,0.0
2021-10-18,Sideways,Technology,Neutral,-0.004479964699135971,-0.016198816898594245,1046080.0,1274022.55,0.8210843677766928,24.979665330027103,0.0272105197268358,0.0246190832281238,-0.8660254037844386,0.5000000000000001,1,0.0,1.0
2021-10-19,Downtrend,Technology,Neutral,0.015097889126864043,-0.0011415879386218071,1524508.0,1287636.4,1.1839584528675953,22.931527917514188,0.0262530260697487,0.2062451390241959,-0.8660254037844386,0.5000000000000001,1,1.0,1.0
2021-10-20,Sideways,Technology,Neutral,0.016692692776475858,0.014494275794902317,1564827.0,1307595.75,1.1967207755149096,19.685985824816782,0.0261318372345433,0.4864649809475669,-0.8660254037844386,0.5000000000000001,1,1.0,1.0
2021-10-21,Sideways,Technology,Neutral,-6.492031034183595e-05,0.013345381880638288,1473800.0,1300929.7,1.1328821226850303,19.350769439350078,0.0218652621667325,0.6493099393150206,-0.8660254037844386,0.5000000000000001,1,1.0,1.0
2021-10-22,Sideways,Technology,Neutral,0.02810234539976732,0.038976861230613724,1279040.0,1311435.7,0.9752975307901104,19.796003424405967,0.0226245690099706,1.0093678048968882,-0.8660254037844386,0.5000000000000001,0,1.0,1.0
2021-10-25,Uptrend,Technology,Neutral,-0.01911860425503742,0.017846477710836656,1163663.0,1307652.2,0.889887234541417,19.94179783903087,0.0224007679590324,1.0002469827766776,-0.8660254037844386,0.5000000000000001,0,0.0,1.0
2021-10-26,Uptrend,Technology,Neutral,-0.024160326021094698,-0.005975386275079705,1312629.0,1309418.3,1.0024520048329857,19.93596855197677,0.0230070431144128,0.7126199334380353,-0.8660254037844386,0.5000000000000001,0,0.0,1.0
2021-10-27,Uptrend,Technology,Neutral,-0.015410467705775557,-0.019638530101821323,1187172.0,1298047.7,0.9145827229615676,20.021438089159343,0.0231624744690477,0.3525908093786376,-0.8660254037844386,0.5000000000000001,1,0.0,1.0
2021-10-28,Uptrend,Technology,Neutral,0.02394294267949617,0.0038113077112107265,1021757.0,1281921.45,0.7970511765756007,19.444265830428208,0.023562178928851,0.3443280864492277,-0.8660254037844386,0.5000000000000001,1,1.0,1.0
2021-10-29,Uptrend,Technology,Neutral,0.01832656116050303,0.020685455740490116,900322.0,1250526.15,0.7199545567279821,18.66867277441122,0.0238550367100925,0.5057781267145433,-0.8660254037844386,0.5000000000000001,0,1.0,1.0
2021-11-01,Sideways,Technology,Neutral,-0.015715764037542983,0.004415100518068729,1101715.0,1248173.5,0.8826617453422941,15.233080208274714,0.0230240444931718,0.4283036788333654,-0.5000000000000004,0.8660254037844384,1,0.0,1.0
2021-11-02,Downtrend,Technology,Neutral,0.020197492520009967,0.023020510685876752,1465927.0,1261186.2,1.1623398670236005,15.24678174843342,0.0214417482828746,0.558987349202078,-0.5000000000000004,0.8660254037844384,1,1.0,1.0
2021-11-03,Downtrend,Technology,Neutral,0.029644387299189782,0.049618286556189564,1406993.0,1259034.7,1.1175172534958726,17.519903388346393,0.021745381338051,0.9128477050432772,-0.5000000000000004,0.8660254037844384,0,1.0,1.0
2021-11-04,Downtrend,Technology,Neutral,0.00919787959262931,0.0546829576807004,1007154.0,1251915.8,0.8044902061304762,19.93640108999614,0.0213930055709898,1.1804674970452202,-0.5000000000000004,0.8660254037844384,1,0.0,1.0
2021-11-05,Downtrend,Technology,Neutral,-0.0003072857474322482,0.05013047717320499,878121.0,1225242.9,0.7166913597295688,19.666781611323927,0.0167387659521961,1.2790345761836357,-0.5000000000000004,0.8660254037844384,1,1.0,1.0
2021-11-08,Downtrend,Technology,Neutral,-0.0036948129969948157,0.04268485251114862,1421274.0,1232691.15,1.152984670977803,19.937977092133792,0.0161872010431579,1.2284607472107285,-0.5000000000000004,0.8660254037844384,0,1.0,1.0
2021-11-09,Downtrend,Technology,Neutral,-0.016609507524307055,0.023575270419549446,1355436.0,1225517.8,1.1060108633265058,18.98183907678532,0.0168521852111467,0.9521569754197312,-0.5000000000000004,0.8660254037844384,0,0.0,1.0
2021-11-10,Downtrend,Technology,Neutral,-0.01957307141054405,0.003457889506517685,1021104.0,1229394.95,0.8305744219951449,17.98079677410624,0.0175081957881847,0.5198807717216525,-0.5000000000000004,0.8660254037844384,0,0.0,1.0
2021-11-12,Downtrend,Technology,Neutral,0.00040263052483270026,-0.03730300795715037,1329412.0,1255484.45,1.0588836843021034,18.609273975490453,0.0204604058088216,-0.7437830158555789,-0.5000000000000004,0.8660254037844384,1,1.0,0.0
2021-11-15,Sideways,Technology,Neutral,0.016765744319485066,-0.019499458587789176,975112.0,1251936.05,0.7788832344910908,18.07874832649543,0.0207750161232883,-0.8581387913817781,-0.5000000000000004,0.8660254037844384,0,1.0,0.0
2021-11-16,Uptrend,Technology,Neutral,-0.04059660152462515,-0.0544092270807882,1691762.0,1260298.75,1.3423499785269168,19.85094095609162,0.0223714506286087,-1.2785757975250602,-0.5000000000000004,0.8660254037844384,0,0.0,0.0
2021-11-17,Downtrend,Technology,Neutral,-0.01900591301345619,-0.06722191598942256,1304127.0,1247263.75,1.0455903973798646,22.68709106634793,0.0222320277981849,-1.6559443398071343,-0.5000000000000004,0.8660254037844384,1,0.0,0.0
2021-11-18,Sideways,Technology,Neutral,0.020927934472800162,-0.044132205216242296,1570529.0,1252100.2,1.2543157488514098,23.985249063366325,0.0229027182479121,-1.6151721450541,-0.5000000000000004,0.8660254037844384,1,1.0,0.0
2021-11-19,Sideways,Technology,Neutral,-0.0062601243204514516,-0.04655922704768666,1510478.0,1263672.1,1.1953084981459985,24.960898769246228,0.0217156579050438,-1.5615768976506474,-0.5000000000000004,0.8660254037844384,1,1.0,0.0
2021-11-22,Uptrend,Technology,Oversold,0.016154776680238105,-0.028799086109655495,1463459.0,1278661.9,1.1445238182196562,25.471831376725703,0.021887030588821,-1.2905110503925086,-0.5000000000000004,0.8660254037844384,0,1.0,0.0
2021-11-23,Sideways,Technology,Neutral,0.0018994646508775678,-0.02500600857696915,1222715.0,1274166.2,0.9596197105212806,25.91961492566736,0.0213112323077658,-1.0271479688928011,-0.5000000000000004,0.8660254037844384,1,0.0,0.0
2021-11-24,Uptrend,Technology,Oversold,0.03384959053808208,0.007922814480432092,1332636.0,1281439.4,1.0399524160096842,25.720796828127675,0.0224471437894784,-0.4737528953456,-0.5000000000000004,0.8660254037844384,0,1.0,0.0
2021-11-25,Uptrend,Technology,Neutral,-0.07805185403092248,-0.06305312029261166,1324814.0,1296592.25,1.0217660949307694,27.802159628347965,0.0275221071423217,-0.8220456530991003,-0.5000000000000004,0.8660254037844384,1,0.0,0.0
